isContributorAnonymous,isBot,timeOfDay,dayOfWeek,isMinorEdit,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
0.0,0.0,20.0,3.0,0.0,0.0,803.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,46.0,6.0,276.0,1.0,0.0,0.0,0.0,0.0,0.9973684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.08695652173913043,0.6739130434782609,0.021739130434782608,0.07407407407407407,2.0,14.0,0.006197097944377268,18660.0,6.0,1.0416976695734992E-4,0.19176545978852932,45.65547622279111,38.0,0.0,0.0,0.0,0.0,667399043,12
1.0,0.0,14.0,1.0,0.0,0.0,2917.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,14.0,14.0,196.0,1.0,0.2857142857142857,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.6666666666666666,-0.1890547263681592,0.0,0.0,0.5,0.0,0.0,0.0,0.19999999999999998,-0.02531094527363184,0.1,0.0,0.05202312138728324,0.6271676300578035,0.0838150289017341,0.17543859649122806,2.0,34.0,0.001182033096926714,4736.0,-1132.0,-0.023542880932556205,0.43991664737207686,226.9085503837533,20.0,0.0,0.0,0.0,0.0,229780750,1
0.0,0.0,17.0,1.0,0.0,1.0,121.0,121.0,121.0,0.0,0.001122334455667789,0.0,-1.0,32.0,4.0,128.0,1.0,0.0,0.0,0.0,0.0,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,2.0,0.0,23507.0,0.0,1.4923368502738438E-5,0.3042461852339865,0.0,25.0,0.0,0.0,2.0,0.0,436535929,12
0.0,0.0,21.0,6.0,0.0,0.0,1133.0,3236.0,34676.0,0.0,0.009001956947162427,5.0,-1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.004081632653061224,0.1,0.0,0.021739130434782608,0.7717391304347826,0.043478260869565216,0.07575757575757576,2.0,16.0,0.003316426063207179,4283.0,218.0,0.01207210186869522,0.4533452673976281,0.5365198153060753,13.0,0.0,0.0,1.0,0.0,88683610,12
0.0,0.0,22.0,6.0,0.0,1.0,19.0,19.0,19.0,0.0,0.009523809523809525,0.0,-1.0,3.0,3.0,9.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.003003003003003003,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-6.006006006006006E-4,0.06666666666666667,0.0,0.0,0.7580645161290323,0.12903225806451613,0.225,2.0,16.0,0.003613369467028004,2828.0,-5.0,-1.5082956259426848E-4,0.4823819591261452,2.4917064718210096,27.0,0.0,0.0,0.0,0.0,599785093,3
0.0,0.0,22.0,6.0,0.0,1.0,19.0,19.0,19.0,0.0,0.009523809523809525,0.0,-1.0,3.0,3.0,9.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.003003003003003003,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-6.006006006006006E-4,0.06666666666666667,0.0,0.0,0.7580645161290323,0.12903225806451613,0.225,2.0,16.0,0.003613369467028004,2828.0,-5.0,-1.5082956259426848E-4,0.4823819591261452,2.4917064718210096,27.0,0.0,0.0,0.0,0.0,599785093,2
0.0,0.0,22.0,6.0,0.0,1.0,19.0,19.0,19.0,0.0,0.009523809523809525,0.0,-1.0,3.0,3.0,9.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.003003003003003003,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-6.006006006006006E-4,0.06666666666666667,0.0,0.0,0.7580645161290323,0.12903225806451613,0.225,2.0,16.0,0.003613369467028004,2828.0,-5.0,-1.5082956259426848E-4,0.4823819591261452,2.4917064718210096,27.0,0.0,0.0,0.0,0.0,599785093,11
0.0,0.0,16.0,2.0,0.0,0.0,694.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,75.0,15.0,5.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.017699115044247787,2.0,0.16666666666666666,0.008849557522123894,1.0,0.3333333333333333,0.5398230088495575,61.0,0.04424778761061947,5.0,0.0,0.0,0.0,0.0,0.12212389380530972,13.8,0.15,0.0,0.02040816326530612,0.7385204081632653,0.05994897959183673,0.09284332688588008,2.0,19.0,-1.0,0.0,6391.0,6392.0,0.5982142857142857,1024.0000000000005,49.0,0.0,0.0,0.0,0.0,498356369,12
1.0,0.0,15.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,2.2675736961451248E-4,0.0,-1.0,14.0,10.0,140.0,1.0,0.0,0.0,0.0,0.0,0.990625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.0,0.05263157894736842,0.7894736842105263,0.10526315789473684,0.23076923076923078,1.0,7.0,0.0,3877.0,1.0,4.099872903939978E-5,0.3944122829096401,6.276868829976456,12.0,0.0,0.0,2.0,0.0,351170913,5
0.0,0.0,9.0,5.0,0.0,0.0,212.0,11541.0,743972.0,1.0,0.014263685427910563,14.0,-1.0,39.0,7.0,273.0,1.0,0.0,0.0,0.0,0.0,0.996969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.0,-7.434944237918215E-4,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.2,-1.4869888475836432E-4,0.13333333333333336,0.0,0.22167487684729065,0.729064039408867,0.08374384236453201,0.20689655172413793,3.0,55.0,0.002051913409254129,24053.0,-178.0,-0.0014437076369687033,0.33044667274384687,2.127794509303224,164.0,0.0,0.0,2.0,0.0,670804457,12
0.0,0.0,15.0,6.0,0.0,1.0,15.0,15.0,1047645.0,0.0,8.19000819000819E-4,0.0,-1.0,77.0,8.0,616.0,1.0,0.0,0.0,0.0,0.0,0.9626865671641791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009280742459396751,0.0,0.0,0.0,0.8,0.08888888888888889,0.0,0.2,0.0018561484918793504,0.0,0.0,0.08144475920679886,0.71671388101983,0.1279508970727101,0.2525581395348837,3.0,155.0,0.0027872099603848326,18294.0,42.0,4.5704324904605507E-4,0.4179927859113092,0.5653262584506329,76.0,0.0,0.0,14.0,0.0,360915184,12
0.0,0.0,7.0,6.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,120.0,60.0,4.0,1.0,0.0,0.0,0.0,0.00411522633744856,2.0,0.0,0.012345679012345678,6.0,0.0,0.01440329218106996,7.0,0.0,0.7016460905349794,341.0,0.024691358024691357,12.0,0.0,0.3620689655172414,42.0,0.0,0.151440329218107,73.6,0.0,0.0,0.07550418101328087,0.6591244466305952,0.10009837678307919,0.20742247076766648,3.0,22.0,-1.0,0.0,24040.0,24041.0,0.44687653713723563,1024.0000000000002,0.0,0.0,0.0,0.0,0.0,62690931,12
0.0,1.0,5.0,5.0,1.0,0.0,585.0,637896.0,1464348.0,0.0,0.0022650056625141564,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09473684210526315,0.0,0.04142011834319527,0.7396449704142012,0.17751479289940827,0.34831460674157305,2.0,28.0,2.3996160614301714E-4,6180.0,-1.0,0.0,0.4477979673544811,20.027032484123296,169.0,0.0,0.0,0.0,0.0,687079415,12
1.0,0.0,8.0,3.0,0.0,0.0,9602.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.022222222222222223,0.0,0.0,0.0,0.05,0.0,0.0,0.75,0.027777777777777776,0.07407407407407407,1.0,10.0,0.00676818950930626,2818.0,-140.0,-0.0038693873006152048,0.392533526640087,683.9815853526752,36.0,0.0,0.0,1.0,0.0,507503288,1
0.0,0.0,4.0,3.0,1.0,0.0,6.0,5048.0,470598.0,1.0,0.10736579275905118,6.0,-1.0,5.0,8.0,40.0,1.0,0.0,0.0,0.0,0.0,0.9903846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2,0.0,0.10909090909090909,0.0,0.28484848484848485,0.7393939393939394,0.03636363636363636,0.1,2.0,57.0,0.0032661948829613495,1613.0,0.0,6.222000995520159E-5,0.4448236632536974,8.201532911778463,164.0,0.0,0.0,0.0,0.0,386241428,9
0.0,0.0,17.0,5.0,0.0,0.0,7267.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,86.0,7.0,602.0,1.0,0.0,0.0,0.0,0.0,0.9988789237668161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,7.82105427811669E-4,0.0,0.0,0.0,1.0,0.003861003861003861,0.0,0.2,1.564210855623338E-4,0.1,0.0,0.0,0.7222222222222222,0.08888888888888889,0.15517241379310345,2.0,13.0,0.0067614253282005715,114104.0,115.0,2.970269142232362E-4,0.24579798863139485,4.734201828798535,39.0,0.0,0.0,1.0,0.0,711909385,12
0.0,0.0,16.0,2.0,0.0,0.0,91585.0,240410.0,1592722.0,0.0,0.5555555555555556,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.6,0.0,0.0,0.20688052068805207,0.7354718735471873,0.08647140864714087,0.19642857142857142,6.0,46.0,0.0,35.0,31718.0,31719.0,0.2315227070347284,496.01127001684847,13.0,0.0,0.0,0.0,0.0,274714472,12
0.0,0.0,16.0,7.0,0.0,1.0,51.0,51.0,1970208.0,0.0,0.39443155452436196,0.0,-1.0,42.0,14.0,588.0,0.9333333333333333,0.47619047619047616,-204.0,-2.0,-22.0,0.9988009592326139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.0012017425266636623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4034850533273246E-4,0.06666666666666667,0.0,0.5517241379310345,0.57006603081438,0.00586940572267058,0.5,3.0,6.0,5.463286713286713E-5,129031.0,2070.0,0.003723882475635631,0.20667653830946825,3.8589275027848404,56.0,0.0,0.0,0.0,0.0,435114398,12
0.0,0.0,8.0,7.0,0.0,0.0,1218.0,5699.0,5699.0,1.0,0.0013089005235602095,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,-2.0,-1.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,0.0,-1.0,0.05,0.0,0.0,0.0,0.0,-0.6,0.11000000000000001,0.0,0.06923076923076923,0.823076923076923,0.015384615384615385,0.030927835051546393,2.0,15.0,0.0,821.0,-3529.0,-0.9994334277620397,1.1742424242424243,1023.9999999999999,131.0,0.0,0.0,0.0,0.0,556838388,1
1.0,0.0,3.0,1.0,0.0,0.0,226.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,10.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.875,-0.010471204188481676,0.0,0.0,0.0,1.0,0.0,0.0,0.175,-0.04209424083769634,0.0,0.0,0.03208556149732621,0.732620320855615,0.14171122994652408,0.2571428571428571,2.0,16.0,0.002439024390243903,2612.0,-5.0,-2.0860495436766623E-4,0.3688394276629571,164.51426463387207,39.0,0.0,0.0,8.0,0.0,59382728,5
1.0,0.0,3.0,1.0,0.0,0.0,226.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,10.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.875,-0.010471204188481676,0.0,0.0,0.0,1.0,0.0,0.0,0.175,-0.04209424083769634,0.0,0.0,0.03208556149732621,0.732620320855615,0.14171122994652408,0.2571428571428571,2.0,16.0,0.002439024390243903,2612.0,-5.0,-2.0860495436766623E-4,0.3688394276629571,164.51426463387207,39.0,0.0,0.0,8.0,0.0,59382728,11
1.0,0.0,18.0,7.0,0.0,0.0,327.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,10.0,5.0,50.0,1.0,0.0,0.0,0.0,0.0,0.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.75,0.11805555555555555,0.1956521739130435,2.0,14.0,0.009963768115942028,2755.0,1.0,9.848820603732703E-5,0.4353252647503782,6.180858064221783,23.0,0.0,0.0,2.0,0.0,392639279,5
0.0,0.0,22.0,3.0,0.0,0.0,25.0,31437.0,31439.0,0.0,4.0567951318458417E-4,0.0,-1.0,5.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.9824561403508771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.0045871559633027525,1.0,0.14285714285714285,0.6666666666666666,1.0,0.0,0.0,0.2,0.02765399737876802,0.2,0.0,0.0,0.803921568627451,0.058823529411764705,0.10256410256410256,2.0,15.0,0.0019933554817275745,2635.0,2.0,1.4064697609001407E-4,0.35976065818997754,50.34878268626641,36.0,0.0,0.0,2.0,0.0,136466971,12
0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,729.0,0.0,3.6036036036036037E-4,2.0,-1.0,10.0,4.0,40.0,1.0,0.0,0.0,0.0,0.0,0.98989898989899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.038461538461538464,0.7307692307692307,0.038461538461538464,0.1111111111111111,2.0,9.0,0.00859106529209622,2605.0,0.0,5.014542172299669E-5,0.37012987012987014,257.2357449105529,23.0,0.0,0.0,4.0,0.0,63909668,5
0.0,0.0,13.0,5.0,1.0,0.0,41973.0,63433.0,1307767.0,0.0,0.5849056603773585,0.0,-1.0,5.0,5.0,25.0,1.0,0.0,0.0,0.0,0.0,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.0,1.0,0.0,0.09090909090909091,1.0,10.0,0.0,769.0,-4.0,-4.7588832487309646E-4,0.6443850267379679,3.8635982629808328,36.0,0.0,0.0,2.0,0.0,695771691,12
0.0,0.0,20.0,6.0,0.0,0.0,31.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-20.0,-5.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.09090909090909091,0.0,0.0,0.7222222222222222,0.027777777777777776,0.058823529411764705,2.0,9.0,0.0,520.0,-2949.0,-0.9993220338983051,1.5972222222222223,9.022367813028454,71.0,0.0,0.0,0.0,0.0,70638499,12
1.0,0.0,17.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004524886877828055,0.0,-1.0,6.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0031007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.2015503875969E-4,0.06666666666666667,0.0,0.0,0.9090909090909091,0.18181818181818182,0.3333333333333333,1.0,8.0,0.0,7872.0,11.0,1.7243113531533344E-4,0.3611981451309688,2.1575008616294507,20.0,0.0,0.0,0.0,0.0,669664879,2
0.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,740621.0,0.0,0.0771123872026251,83.0,-1.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.0,0.06666666666666667,1.0,0.0,0.5714285714285714,4.0,0.0,0.13333333333333333,2.0,0.0,0.0,0.0,0.7415730337078652,0.0898876404494382,0.1452991452991453,3.0,21.0,0.0,15.0,2257.0,2258.0,0.9887640449438202,729.4276376094891,20.0,0.0,0.0,0.0,0.0,36296778,12
0.0,0.0,22.0,4.0,0.0,1.0,6.0,6.0,2170320.0,0.0,0.23542600896860988,0.0,-1.0,120.0,4.0,480.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.2,1.0,8.0,0.01317027281279398,7874.0,74.0,0.0010539332789972176,0.4026599113362888,1.986763709461844,33.0,0.0,0.0,0.0,0.0,628982600,12
0.0,0.0,19.0,6.0,1.0,0.0,1.0,13460.0,98243.0,2.0,0.001633097441480675,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,108.0,18.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8843537414965986,0.8781512605042017,0.006802721088435374,0.07142857142857142,0.07142857142857142,0.5698924731182796,1.7666666666666666,0.0,0.1782312925170068,0.1899159663865546,0.11428571428571428,0.0,0.03233708966193043,0.7079862812346889,0.11073003429691328,0.19670710571923744,2.0,51.0,7.91014080050625E-4,3700.0,17997.0,0.8073386264746781,0.37829349153725356,24.49759156855634,151.0,0.0,0.0,0.0,0.0,648223162,12
1.0,0.0,20.0,5.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-6.0,-3.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13333333333333333,0.0,0.029411764705882353,0.7647058823529411,0.38235294117647056,1.0769230769230769,2.0,8.0,0.0,749.0,-5827.0,-0.9996568291008923,2.3529411764705883,1024.0,33.0,0.0,0.0,0.0,0.0,381373964,11
1.0,0.0,20.0,5.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-6.0,-3.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13333333333333333,0.0,0.029411764705882353,0.7647058823529411,0.38235294117647056,1.0769230769230769,2.0,8.0,0.0,749.0,-5827.0,-0.9996568291008923,2.3529411764705883,1024.0,33.0,0.0,0.0,0.0,0.0,381373964,1
1.0,0.0,20.0,5.0,0.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-6.0,-3.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.13333333333333333,0.0,0.029411764705882353,0.7647058823529411,0.38235294117647056,1.0769230769230769,2.0,8.0,0.0,749.0,-5827.0,-0.9996568291008923,2.3529411764705883,1024.0,33.0,0.0,0.0,0.0,0.0,381373964,2
0.0,0.0,9.0,3.0,1.0,0.0,273902.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,21.0,2.0,42.0,1.0,0.0,0.0,0.0,0.0,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755102040816326,0.08163265306122448,0.14285714285714285,1.0,12.0,0.01601423487544484,4181.0,0.0,8.133387555917039E-5,0.30039803324748304,52.24179152382367,48.0,0.0,0.0,0.0,0.0,763099162,12
0.0,0.0,10.0,7.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0058823529411764705,0.0,-1.0,4.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,161.0,9.0,0.005115089514066497,0.9391891891891891,0.0,0.0,0.0,0.0,0.0,0.0,272466859,12
0.0,0.0,7.0,5.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,401.0,58.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.0,0.0,0.0275,11.0,1.0,0.6275,251.0,0.005,2.0,0.0,0.0,0.0,0.0,0.13399999999999998,53.6,0.2,0.0,0.0062047569803516025,0.7883488452257842,0.11409858669424336,0.17556848228450556,2.0,103.0,-1.0,0.0,35156.0,35157.0,0.4340439706862092,1024.0000000000005,8.0,0.0,0.0,0.0,0.0,750195621,12
0.0,0.0,20.0,4.0,0.0,0.0,430.0,111413.0,305199.0,1.0,0.24096385542168675,0.0,-1.0,49.0,6.0,294.0,0.16666666666666666,0.02040816326530612,-323.0,-43.0,-32.0,0.9973118279569892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5725190839694656,0.0903267136450993,0.015267175572519083,0.07692307692307693,0.14285714285714285,0.0,-0.3333333333333333,0.0,0.11755725190839694,0.03344995811363525,0.11428571428571428,0.0,0.0835282325425994,0.7663715335783495,0.06590377547611093,0.106944632462434,6.0,170.0,0.0019368034687344594,24212.0,5163.0,0.0495419005132633,0.2555074303636771,0.08336848429995837,116.0,0.0,0.0,120.0,0.0,731984086,6
0.0,0.0,22.0,5.0,0.0,0.0,77.0,52721.0,2057824.0,2.0,0.07952622673434856,154.0,-1.0,9.0,4.0,36.0,1.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8333333333333334,0.3333333333333333,0.75,2.0,3.0,0.0,2204.0,0.0,1.311131506490101E-4,0.480126467931346,3.810042512859956,3.0,0.0,0.0,0.0,0.0,410646367,12
1.0,0.0,21.0,3.0,0.0,1.0,29.0,29.0,81.0,0.0,0.006008010680907877,0.0,-1.0,20.0,12.0,240.0,0.8913043478260869,1.0,-15.0,-10.0,-39.0,0.9384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5652173913043478,0.05510907003444317,0.0,0.0,0.0,0.0,0.0,0.0,0.11304347826086955,0.04435514734022196,0.0,0.0,0.07075064710957722,0.6945642795513374,0.11734253666954271,0.23299319727891157,3.0,54.0,0.005219622791937614,11079.0,19766.0,0.09160804159830938,0.27666866592408534,0.7805249771423922,13.0,0.0,0.0,3.0,0.0,446550596,12
0.0,0.0,22.0,2.0,0.0,0.0,1329.0,22366.0,30263.0,0.0,0.13793103448275862,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-69.0,-28.0,-8.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.6,0.08,0.0,0.0,0.8125,0.020833333333333332,0.05128205128205128,2.0,11.0,0.0,1864.0,-20183.0,-0.999900911613159,1.9791666666666667,1024.0,47.0,0.0,0.0,0.0,0.0,25310308,12
0.0,0.0,15.0,5.0,0.0,1.0,4.0,4.0,58558.0,0.0,0.031496062992125984,0.0,-1.0,64.0,7.0,448.0,1.0,0.015625,7.0,1.0,0.0,0.9981606376456161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0037433155080213902,0.0,0.0,0.0,0.5,0.005714285714285714,0.0,0.14545454545454545,7.48663101604278E-4,0.0,0.0,0.013824884792626729,0.5576036866359447,0.10138248847926268,0.23711340206185566,2.0,17.0,0.0036682850277083034,43490.0,1604.0,0.005921307483721016,0.3351170719591772,0.28797060956775433,20.0,1.0,0.0,7.0,0.0,418310049,12
