isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEdit,revertCount,prevRevertCount,editRatio,contributorRevertRatio,timeSinceReverted,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,articleTemperatureRatio,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,averageCellSizeIncrease,averageCellSizeDecrease,averageCellSize,addedEmptyCellRatio,removedEmptyCellRatio,emptyCellCount,addedInvalidAttributes,isTableAdded,addedTableCount,isTableModified,modifiedTableCount,isTableDeleted,deletedTableCount,areMultipleTablesChanged,isTableReplacement,personalPronounInComment,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,singularPersonalPronounInComment,singularPersonalPronounFrequencyInComment,singularPersonalPronounFrequencyInTable,singularPersonalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,digitRatio,alphanumericRatio,uppercaseRatio,uppercaseToLowercaseRatio,longCharSeq,lengthOfLongestToken,newWordFrequency,refAddedRatio,refRemovedRatio,refCount,previousLength,sizeChange,addedSizeRatio,removedSizeRatio,LZWCompressionRate,kldOfAddedCharDistribution,kldOfCharDistribution,rawCommentLength,userCommentLength,hasNumericOutlierInColumns,hasNumericOutlierInRows,tableDataTypeInformationGain,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
1.0,0.0,22.0,22.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,395.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.05150030399484997,0.12731481481481483,0.06805555555555555,0.06547619047619048,0.125,2.0,29.38775510204082,8.0,5.0,40.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9375,1.0,4.02834008097166,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,2.0,0.0,0.07317073170731707,3.0,0.0,0.3902439024390244,0.16393442622950818,0.0,0.0,0.0,0.5,-0.6129032258064516,0.0,0.10243902439024391,1.0327868852459017,0.0,0.0,0.0,0.0,0.0,0.05362462760675273,0.7189672293942403,0.1916583912611718,0.40585774058577406,3.0,46.0,9.240009240009242E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4126984126984127,163.1320526130485,28.625031721305323,16.0,0.0,0.0,0.0,0.025187341260507368,0.0,0.0,1.7692307692307692,0.0,538781827,5
1.0,0.0,22.0,22.0,7.0,7.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,395.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.05150030399484997,0.12731481481481483,0.06805555555555555,0.06547619047619048,0.125,2.0,29.38775510204082,8.0,5.0,40.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9375,1.0,4.02834008097166,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,2.0,0.0,0.07317073170731707,3.0,0.0,0.3902439024390244,0.16393442622950818,0.0,0.0,0.0,0.5,-0.6129032258064516,0.0,0.10243902439024391,1.0327868852459017,0.0,0.0,0.0,0.0,0.0,0.05362462760675273,0.7189672293942403,0.1916583912611718,0.40585774058577406,3.0,46.0,9.240009240009242E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4126984126984127,163.1320526130485,28.625031721305323,16.0,0.0,0.0,0.0,0.025187341260507368,0.0,0.0,1.7692307692307692,0.0,538781827,6
0.0,0.0,18.0,-1.0,4.0,-1.0,0.0,0.6363636255264282,0.75,0.0,0.0,0.0,66574.0,72226.0,499403.0,0.0,0.0,0.040998217468805706,0.0,-1.0,0.00880239942255426,0.01875,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,466032208,12
0.0,0.0,6.0,-1.0,2.0,-1.0,0.0,0.3333333432674408,0.3333333432674408,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.09090909090909091,0.0,-1.0,0.0012084198980279516,0.001388888888888889,0.004166666666666667,0.017857142857142856,0.125,3.0,720.0,3.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,1.0023640661938533,0.0,40.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.005555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.375,1.0,6.0,0.006329113924050633,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5508707607699358,24.15377872169162,-0.14757461006503111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391595442,12
0.0,0.0,15.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006535947712418301,1.0,0.0,0.0,0.0,0.5,0.6601307189542484,101.0,0.013071895424836602,2.0,0.0,0.336734693877551,33.0,0.0,0.13594771241830064,20.8,0.1,0.0,0.0,0.0,0.0,0.1565059144676979,0.6742493175614195,0.0718835304822566,0.1629327902240326,4.0,22.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.46956521739130436,0.0,0.0,34.0,34.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,649390316,12
0.0,0.0,21.0,-1.0,6.0,-1.0,1.0,0.875,0.8571428656578064,0.6666666865348816,0.6666666865348816,0.0,9118.0,9632.0,815291.0,0.0,0.0,0.5066079295154186,0.017241379310344827,794445.0,0.00905442539983789,0.0061342592592592594,0.02361111111111111,0.017857142857142856,0.08333333333333333,2.0,84.70588235294117,51.0,6.0,306.0,0.0,0.0,0.0,0.0,0.0,0.9963235294117647,0.0,1.0058570404016256,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0017301038062283738,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.4602076124567473E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.08,0.1388888888888889,2.0,13.0,0.009369676320272571,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.33568904593639576,36.55327487550447,-0.2910316619133039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,547880647,12
1.0,0.0,4.0,21.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,59.0,85.0,88.0,0.0,0.0,0.0038095238095238095,0.6666666666666666,85.0,0.05639892339057057,0.05925925925925926,0.075,0.09523809523809523,0.5833333333333334,2.0,26.666666666666668,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.988235294117647,0.0,1.0037413947919784,0.0,1341.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02857142857142857,0.0,0.0,0.0,0.0,0.06666666666666667,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.038461538461538464,0.1111111111111111,1.0,9.0,0.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,0.24932269717037928,70.41229766424775,-0.009360400735888279,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434530203,11
1.0,0.0,4.0,21.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,59.0,85.0,88.0,0.0,0.0,0.0038095238095238095,0.6666666666666666,85.0,0.05639892339057057,0.05925925925925926,0.075,0.09523809523809523,0.5833333333333334,2.0,26.666666666666668,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.988235294117647,0.0,1.0037413947919784,0.0,1341.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02857142857142857,0.0,0.0,0.0,0.0,0.06666666666666667,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.038461538461538464,0.1111111111111111,1.0,9.0,0.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,0.24932269717037928,70.41229766424775,-0.009360400735888279,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434530203,5
0.0,0.0,15.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.2048192771084336,0.0023148148148148147,0.027777777777777776,0.11904761904761904,0.8333333333333334,2.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.125,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.025,0.0,1.0,0.0,0.0,0.0,0.7708333333333334,0.0,0.02631578947368421,1.0,9.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9494949494949495,0.0,0.0,47.0,47.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,606192923,12
0.0,0.0,10.0,-1.0,4.0,-1.0,0.0,0.75,0.75,0.0,0.0,1.0,1.0,1.0,1500538.0,0.0,0.0,0.5773195876288659,0.0,-1.0,0.003958580189238793,0.0045138888888888885,0.04027777777777778,0.16666666666666666,1.1666666666666667,20.0,496.551724137931,14.0,6.0,84.0,0.0,0.0,0.0,0.0,0.0,0.994535519125683,0.0,0.0,0.054529963078670814,39.63095238095238,4.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016819571865443424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003363914373088685,0.0,0.0,0.0,0.0,0.0,0.04501607717041801,0.7556270096463023,0.09646302250803858,0.16145833333333334,2.0,17.0,-1.0,0.0,0.08333333333333333,44.0,14.0,0.0,0.0,0.0,0.14967829326109042,0.0,0.021565342533930804,105.0,53.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,763282544,12
1.0,0.0,0.0,10.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0035319875052168513,0.001851851851851852,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,7.0,5.0,35.0,0.0,0.0,11.0,1.0,1.0,0.9545454545454546,0.0,0.0,0.1486238532110092,11.6,1.4,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.08571428571428572,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,0.0,0.16666666666666669,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.7628205128205128,0.02564102564102564,0.05,3.0,44.0,8.116883116883117E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5358090185676393,331.2919112960377,9.540022311677868,70.0,70.0,0.0,0.0,0.06893022355891942,0.0,0.0,0.0,0.0,556029677,12
0.0,0.0,19.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,103502.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0012367828149772908,0.0010416666666666667,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,2.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516129032258065,0.0,0.0,10.0,10.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,563146936,12
1.0,0.0,3.0,21.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1555.0,2088.0,9983.0,5.0,0.0,0.013831258644536652,1.4545454545454546,2088.0,0.027713926024841868,0.0837962962962963,0.1736111111111111,0.34523809523809523,0.08333333333333333,2.0,11.52,10.0,5.0,50.0,0.0,0.0,20.0,4.0,0.0,0.7186147186147186,0.0,1.0217235958267827,0.0,142.98,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.125,0.0,0.0,0.0,0.0,0.42424242424242425,0.10423452768729642,0.0,0.0,0.0,0.2857142857142857,0.34782608695652173,0.0,0.08787878787878788,0.04584690553745928,0.0,0.0,0.0,0.0,0.0,0.05513662531419768,0.7697235060407038,0.06689369982972512,0.10339216422581049,3.0,148.0,0.0036211802091416305,1.048780487804878,0.0,43.0,12.0,1.0,1.0909090909090908,0.0,0.3012737396079628,41.141917432971624,0.14277262787690947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87685927,3
0.0,0.0,21.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,124918.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0018372716128938482,6.944444444444445E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,54.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.9907407407407407,0.0,1.0052219321148825,0.0,42.77777777777778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.001081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.10714285714285714,0.2,1.0,17.0,0.013119533527696793,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.32970938741375705,595.3035540036002,1.7404773262590623,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661313479,12
0.0,0.0,17.0,-1.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,16876.0,18646.0,18646.0,0.0,0.0,0.5,0.0,-1.0,0.012871393328327792,4.62962962962963E-4,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,6.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,1.0317892824704815,0.0,47.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.005194805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.016666666666666666,0.044444444444444446,2.0,25.0,0.004573170731707317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43172526573998365,147.7713804624323,1.8911774893336661,31.0,11.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,500977500,12
0.0,0.0,15.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.0,82149.0,82149.0,0.0,0.0,0.003278688524590164,0.0,-1.0,0.00423946388503826,0.012268518518518519,0.013888888888888888,0.041666666666666664,0.08333333333333333,2.0,144.0,26.0,5.0,130.0,0.0,0.0,0.0,0.0,0.0,0.9439252336448598,1.0,0.0,0.046272174668155294,59.13846153846154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02877697841726619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0057553956834532375,0.0,0.0,0.0,0.0,0.0,0.019302848575712146,0.77023988005997,0.10288605697151425,0.15900549291702804,4.0,25.0,-1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.25723938223938225,0.0,-2.0960425533692604,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548161586,12
1.0,0.0,21.0,16.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.001741635413986738,0.0016203703703703703,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,342784812,1
1.0,0.0,21.0,16.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.001741635413986738,0.0016203703703703703,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,342784812,11
1.0,0.0,8.0,8.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.02799675106443023,0.018171296296296297,0.019444444444444445,0.011904761904761904,0.08333333333333333,2.0,102.85714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,712642412,11
1.0,0.0,8.0,8.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.02799675106443023,0.018171296296296297,0.019444444444444445,0.011904761904761904,0.08333333333333333,2.0,102.85714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,712642412,1
1.0,0.0,8.0,8.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.02799675106443023,0.018171296296296297,0.019444444444444445,0.011904761904761904,0.08333333333333333,2.0,102.85714285714286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,712642412,2
0.0,0.0,2.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.006896551724137931,0.5,9.0,0.20741716247677727,0.017013888888888887,0.20416666666666666,0.7976190476190477,5.458333333333333,83.0,406.53061224489795,101.0,4.0,404.0,0.0,0.0,0.0,0.0,0.0,0.9803921568627452,0.0,0.0,0.16280525986224173,3.3094059405940595,0.0,0.0,237.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39285714285714285,-0.05844155844155844,0.0,0.0,0.0,0.047619047619047616,-0.4166666666666667,0.0,0.07857142857142857,-0.011688311688311689,0.0,0.0,0.0,0.0,0.0,0.10990269032627362,0.6285060103033773,0.08528906697195192,0.19788918205804748,2.0,23.0,5.0E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49029395452024405,14.602218214323324,5.471051583232789,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410096348,12
0.0,0.0,17.0,-1.0,2.0,-1.0,0.0,0.8333333134651184,0.8333333134651184,0.6666666865348816,0.6666666865348816,1.0,3.0,3.0,179905.0,0.0,0.0,0.14285714285714285,0.0,-1.0,0.035593699582522495,0.01238425925925926,0.018055555555555554,0.05357142857142857,0.375,3.0,166.15384615384616,9.0,4.0,36.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.9931972789115646,0.0,1.6717557251908395,0.0,6.083333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0014970059880239522,0.0,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,2.994011976047904E-4,0.0,0.0,0.0,0.0,0.0,0.07920792079207921,0.8316831683168316,0.0297029702970297,0.05405405405405406,2.0,13.0,0.0012318305001231833,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.31431036607913226,198.74777595362593,0.05376547651804381,22.0,0.0,0.0,0.0,0.08939180127709334,0.0,0.0,1.0,0.0,405921573,12
0.0,0.0,1.0,-1.0,5.0,-1.0,0.0,0.7777777910232544,0.6000000238418579,0.0,0.0,0.0,1329.0,142589.0,3252716.0,0.0,0.0,0.06050955414012739,0.0,-1.0,0.0029275478235627453,0.005092592592592593,0.008333333333333333,0.02976190476190476,0.125,2.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.5,0.0,0.7142857142857143,0.021208907741251327,0.07142857142857142,0.25,0.0,0.2857142857142857,0.057971014492753624,0.0,0.17142857142857143,0.15424178154825027,0.0,0.0,0.0,0.0,0.0,0.14388489208633093,0.7194244604316546,0.050359712230215826,0.10204081632653061,2.0,34.0,4.181184668989547E-4,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.4228058936579116,584.2871332820819,5.020965907488646,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,757324780,12
