isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,refCount,sizePerCellChangeRatio,emptyCellChangeRatio,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,refChangeRatio,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,userCommentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
1.0,0.0,17.0,12.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,55.0,0.0,0.034482758620689655,1.0,31.0,0.04177651219400174,0.042,0.04533333333333334,0.11428571428571428,0.72,15.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.9791666666666666,0.0,0.0,11.0,-2.529724260054182E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002066115702479339,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-4.1322314049586776E-4,0.1,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,10969.0,-25.0,-2.4285107158035334E-4,0.30177136596055515,0.0,18.0,18.0,0.0,0.0,2.0,0.0,204029919,12
0.0,0.0,11.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.031866402345429465,0.052222222222222225,0.058666666666666666,0.07428571428571429,0.2,2.0,20.0,14.0,280.0,1.0,0.0,0.0,0.0,0.0,0.9990384615384615,0.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.3333333333333333,1.0,7.0,0.021294021294021297,0.0,28037.0,0.0,7.765603037903908E-6,0.22233997456549384,3.9201594193653535,13.0,13.0,0.0,0.0,0.0,0.0,536503782,12
0.0,0.0,15.0,-1.0,5.0,-1.0,0.0,0.5,0.5,0.25,0.25,0.0,30.0,3166.0,69309.0,1.0,0.08333333333333333,0.0,-1.0,0.06343582123671276,0.008222222222222223,0.06,0.16,0.44,10.0,0.0,0.0,0.0,1.0,1.0,-6.0,-3.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.1,1.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.09090909090909091,1.0,8.0,0.0,-1.0,156.0,-1552.0,-0.9987121699935608,4.833333333333333,1024.0,11.0,11.0,0.0,0.0,0.0,0.0,425348208,12
0.0,0.0,19.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.005780346820809248,0.0,-1.0,0.0035421181461700595,0.002,0.008,0.017142857142857144,0.12,3.0,8.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,2.0,-2.5786487880350697E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8192771084337349,0.08433734939759036,0.12903225806451613,3.0,83.0,0.0,0.0,623.0,-1.0,0.0,0.656093489148581,3.43904077220489,0.0,0.0,0.0,0.0,2.0,0.0,495818783,12
0.0,0.0,19.0,-1.0,2.0,-1.0,0.0,0.5,0.5,0.75,0.75,0.0,972.0,1466.0,23509.0,0.0,0.07692307692307693,0.0,-1.0,0.004651408975936177,0.011333333333333334,0.07466666666666667,0.2057142857142857,0.2,2.0,37.0,6.0,222.0,1.0,0.08108108108108109,12.0,2.0,0.0,0.9554794520547945,0.0,0.0,-39.0,-0.03360851473230742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03773584905660377,0.0,0.0,0.0,0.1111111111111111,0.03508771929824561,0.0,0.2,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.20121951219512196,0.6045296167247387,0.10627177700348432,0.35964912280701755,3.0,16.0,0.008286795172041075,0.0,2452.0,1354.0,0.021629473549787694,0.36609629924393156,30.85038240524817,17.0,17.0,0.0,0.0,0.0,0.0,300849328,12
0.0,0.0,20.0,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.008242228286142966,0.011,0.017333333333333333,0.02857142857142857,0.16,4.0,20.0,10.0,200.0,1.0,0.0,0.0,0.0,0.0,0.9272727272727272,1.0,0.0,0.0,-1.0579771476926476E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,1.0,-0.01948051948051948,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.2,-0.003896103896103896,0.07692307692307693,1.0,0.0,0.0,0.0,0.24568965517241378,0.6637931034482759,0.05603448275862069,0.16470588235294117,3.0,49.0,0.017409114183307733,0.0,1008.0,-2.0,-5.289605924358635E-5,0.47495961227786754,113.77943335566381,150.0,0.0,0.0,0.0,0.0,0.0,699679138,12
0.0,0.0,19.0,-1.0,4.0,-1.0,1.0,0.5,0.5,0.0,0.0,0.0,19644.0,627853.0,986355.0,0.0,0.03571428571428571,1.0,830880.0,0.004427832565565183,0.003,0.005333333333333333,0.011428571428571429,0.08,2.0,26.0,13.0,338.0,1.0,0.0,0.0,0.0,0.0,0.9927007299270073,0.0,0.0,0.0,0.0015751338863803253,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.12000000000000002,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1282051282051282,0.19642857142857142,2.0,39.0,0.0,0.0,2255.0,45.0,0.0016100805040252012,0.39023389413212967,97.08124664777638,55.0,0.0,0.0,0.0,2.0,0.0,317333339,12
0.0,0.0,0.0,-1.0,3.0,-1.0,1.0,0.7142857313156128,0.7142857313156128,0.75,0.75,1.0,3.0,3.0,6605.0,0.0,0.168,0.0,-1.0,0.003968549505571854,0.006555555555555556,0.07466666666666667,0.2571428571428571,0.8,12.0,0.0,0.0,0.0,1.0,1.0,39.0,13.0,3.0,1.0,0.0,0.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.8235294117647058,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.16470588235294117,0.20909090909090908,0.1,0.0,0.0,0.0,0.0,0.0,0.8393782383419689,0.10103626943005181,0.13986013986013987,2.0,9.0,0.006544367721323302,0.0,7192.0,6139.0,0.04439431405723541,0.2619173031340532,0.43544902143159897,21.0,21.0,0.0,0.0,0.0,0.0,374588986,12
0.0,0.0,20.0,-1.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,21375.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.001880144283665028,0.0016666666666666668,0.009333333333333334,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,-6.0,-6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.8108108108108109,0.02702702702702703,0.06666666666666667,1.0,9.0,0.0,0.0,495.0,-5631.0,-0.9996448863636364,2.2972972972972974,617.0517426480319,36.0,36.0,0.0,0.0,0.0,0.0,14461648,12
0.0,0.0,1.0,-1.0,7.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.002178649237472767,0.0,-1.0,0.004699487643711555,0.005,0.004,0.017142857142857144,0.12,3.0,9.0,4.0,36.0,1.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.0,8.269588587967984E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.8910891089108911,0.0594059405940594,0.08235294117647059,2.0,19.0,0.0018181818181818182,0.0,653.0,4.0,0.0010334849111202976,0.5637119113573407,40.73431839402141,120.0,120.0,0.0,0.0,2.0,0.0,567058072,12
1.0,0.0,3.0,0.0,2.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,52270.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0032764249523163157,0.003111111111111111,0.0026666666666666666,0.011428571428571429,0.08,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.057427013153673476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.14814814814814814,0.2777777777777778,2.0,12.0,0.0,0.0,299.0,179.0,0.05772931366260423,0.8067484662576687,38.83090161482341,14.0,14.0,0.0,0.0,0.0,0.0,200710021,12
0.0,0.0,8.0,-1.0,7.0,-1.0,0.0,0.4615384638309479,0.5,0.5,0.5,0.0,1001.0,1400.0,1423.0,0.0,0.008433734939759036,0.0,-1.0,0.008371303533706319,0.02277777777777778,0.037333333333333336,0.16,0.4,2.0,7.0,7.0,49.0,1.0,0.14285714285714285,7.0,1.0,0.0,0.9671052631578947,0.0,0.0,-365.0,-0.13301112517026561,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.010676156583629894,0.0,0.0,1.0,0.25,0.005050505050505051,0.0,0.2,0.002135231316725979,0.2,0.0,0.0,0.0,0.0,0.08602150537634409,0.7688172043010753,0.11290322580645161,0.205607476635514,2.0,29.0,0.010381355932203391,0.0,10523.0,1424.0,0.01149499463566917,0.272179885219682,19.416776474257336,12.0,12.0,0.0,0.0,0.0,0.0,746909057,12
1.0,0.0,23.0,18.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,15555.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.002409592989489096,0.004555555555555556,0.012,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,0.6,1.0,-302.0,-38.0,-10.0,1.0,0.0,0.0,-204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145083932853717,0.0,-0.16666666666666666,0.0,0.0,-0.004878048780487805,0.0,0.0,-0.062350119904076726,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,7915.0,-23870.0,-0.16380830811252256,0.28651903651903654,0.0,12.0,12.0,0.0,0.0,0.0,0.0,750838465,1
1.0,0.0,23.0,18.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,15555.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.002409592989489096,0.004555555555555556,0.012,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,0.6,1.0,-302.0,-38.0,-10.0,1.0,0.0,0.0,-204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145083932853717,0.0,-0.16666666666666666,0.0,0.0,-0.004878048780487805,0.0,0.0,-0.062350119904076726,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,7915.0,-23870.0,-0.16380830811252256,0.28651903651903654,0.0,12.0,12.0,0.0,0.0,0.0,0.0,750838465,11
1.0,0.0,23.0,18.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,15555.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.002409592989489096,0.004555555555555556,0.012,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,0.6,1.0,-302.0,-38.0,-10.0,1.0,0.0,0.0,-204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145083932853717,0.0,-0.16666666666666666,0.0,0.0,-0.004878048780487805,0.0,0.0,-0.062350119904076726,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,7915.0,-23870.0,-0.16380830811252256,0.28651903651903654,0.0,12.0,12.0,0.0,0.0,0.0,0.0,750838465,2
0.0,0.0,14.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1837.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.011039906860200992,0.021333333333333333,0.014666666666666666,0.02857142857142857,0.08,2.0,31.0,4.0,124.0,0.0,0.03225806451612903,-8.0,-2.0,-4.0,0.9888888888888889,0.0,-1.0,-6.0,0.022115064848686406,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.5,0.0,0.04310344827586207,1.4,0.25,0.6637931034482759,0.4967741935483871,0.04310344827586207,0.4166666666666667,0.0,0.0,-0.02564102564102564,0.0,0.153448275862069,0.5626881720430108,0.05,0.0,0.0,0.0,0.0,0.02558001189767995,0.702558001189768,0.1255205234979179,0.23425414364640884,3.0,43.0,9.733351441894159E-4,0.0,3219.0,399.0,0.022169262317796375,0.4985049124305852,55.929870163465466,39.0,39.0,0.0,0.0,28.0,0.0,415690626,12
1.0,0.0,3.0,22.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1705.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.06431807371352306,0.012666666666666666,0.012,0.022857142857142857,0.08,2.0,7.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,0.9827586206896552,0.0,0.0,-29.0,-2.9764119354129607E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.011933174224343675,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,-0.002386634844868735,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.08333333333333333,0.1388888888888889,1.0,12.0,0.0,0.0,8608.0,-16.0,-2.7903342820469895E-4,0.3511141900473386,95.79527543279907,16.0,16.0,0.0,0.0,0.0,0.0,576533046,11
1.0,0.0,3.0,22.0,4.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1705.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.06431807371352306,0.012666666666666666,0.012,0.022857142857142857,0.08,2.0,7.0,5.0,35.0,1.0,0.0,0.0,0.0,0.0,0.9827586206896552,0.0,0.0,-29.0,-2.9764119354129607E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.011933174224343675,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,-0.002386634844868735,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.08333333333333333,0.1388888888888889,1.0,12.0,0.0,0.0,8608.0,-16.0,-2.7903342820469895E-4,0.3511141900473386,95.79527543279907,16.0,16.0,0.0,0.0,0.0,0.0,576533046,5
0.0,0.0,2.0,-1.0,4.0,-1.0,0.0,0.5,0.5,0.5,0.5,1.0,8.0,8.0,18.0,0.0,0.8571428571428571,0.0,-1.0,30.0,0.001,0.012,0.05142857142857143,0.36,9.0,16.0,7.0,112.0,1.0,0.5,52.0,1.0,3.0,0.4186046511627907,0.0,0.0,1.0,-0.35141711995419406,0.8888888888888888,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.02127659574468085,1.0,0.0,0.5531914893617021,0.10256410256410256,0.0425531914893617,2.0,0.0,0.8666666666666667,0.29411764705882354,0.0,0.13191489361702127,0.6205128205128205,0.0,0.0,0.0,0.0,0.0,0.0026455026455026454,0.6507936507936508,0.18253968253968253,0.3937677053824363,3.0,14.0,6.41025641025641E-4,0.0,707.0,1577.0,0.21079348116484103,0.4937810945273632,37.24662012223643,25.0,25.0,0.0,0.0,42.0,0.0,127858631,12
1.0,0.0,3.0,21.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,4812.0,0.0,0.0059271803556308214,4.0,4806.0,0.06137015889004124,0.17722222222222223,0.148,0.2571428571428571,0.88,14.0,8.0,5.0,40.0,1.0,0.0,0.0,0.0,0.0,0.9950980392156863,0.0,0.0,0.0,0.0014901252964510596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.011904761904761904,0.5,0.16666666666666666,0.0,1.0,0.0,0.0,0.1,0.035714285714285705,0.1,0.0,0.0,0.0,0.0,0.0,0.6888888888888889,0.15555555555555556,0.32,3.0,11.0,0.0024258760107816715,0.0,4521.0,71.0,0.0015110812625923438,0.3915032679738562,1.649904149848945,26.0,26.0,0.0,0.0,0.0,0.0,231602930,12
1.0,0.0,19.0,14.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,5706.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.006160033565338449,0.0054444444444444445,0.009333333333333334,0.017142857142857144,0.08,2.0,42.0,5.0,210.0,1.0,0.0,0.0,0.0,0.0,0.9905660377358491,0.0,0.0,0.0,5.2870889288377367E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.14285714285714285,1.0,10.0,0.0,0.0,2199.0,1.0,1.0573618821041502E-4,0.5027075812274369,242.14204872990453,17.0,17.0,0.0,0.0,2.0,0.0,335159687,12
0.0,0.0,3.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1141168.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.577331295654978E-4,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,13.0,4.0,52.0,1.0,0.0,65.0,13.0,5.0,0.9861111111111112,0.0,0.0,-36.0,0.7242447129909366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301369863013698,0.6730769230769231,0.0410958904109589,1.0,0.0,0.8409090909090909,1.1875,0.0,0.13424657534246576,0.33461538461538465,0.0,0.0,0.0,0.0,0.0,0.013771996939556235,0.6097934200459066,0.13925019127773527,0.3060200668896321,2.0,18.0,0.002992659514398645,0.0,1002.0,9589.0,0.7242655388565818,0.46552675124103693,8.864260155460585,21.0,21.0,0.0,0.0,1.0,0.0,721629135,12
0.0,0.0,21.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.001679829447904289,0.004111111111111111,0.009333333333333334,0.022857142857142857,0.16,3.0,3.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.009430255402750491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0,0.1282051282051282,0.8076923076923077,0.02564102564102564,0.057692307692307696,1.0,13.0,0.0038095238095238095,0.0,1671.0,-24.0,-0.009033778476040848,0.39132981839484476,44.29208928554061,73.0,73.0,0.0,0.0,0.0,0.0,56204011,12
0.0,0.0,14.0,-1.0,5.0,-1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,199285.0,0.0,0.75,0.0,-1.0,0.0018064580876633967,6.666666666666666E-4,0.005333333333333333,0.022857142857142857,0.16,4.0,6.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.9166666666666667,0.0,0.0,0.0,0.0010976948408342481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,608.0,6.0,0.0012804097311139564,0.5456081081081081,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,413303187,12
1.0,0.0,10.0,12.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,117.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.09397096068117486,0.09111111111111111,0.6466666666666666,0.5942857142857143,0.36,2.0,24.0,4.0,96.0,1.0,0.0,0.0,0.0,0.0,0.99375,0.0,0.0,-76.0,0.002239990926619083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0029411764705882353,0.0,0.0,0.2,0.0,0.0,0.0,0.2,5.88235294117647E-4,0.08,0.0,0.0,0.0,0.0,0.0,0.78,0.14,0.24242424242424243,2.0,11.0,0.0,0.0,5004.0,79.0,0.0022682809265927584,0.3527514613989115,343.51304513680714,43.0,43.0,0.0,0.0,0.0,0.0,214161147,2
0.0,0.0,15.0,-1.0,7.0,-1.0,0.0,0.9090909361839294,0.8571428656578064,0.75,0.75,1.0,0.0,0.0,55.0,1.0,0.047961630695443645,5.0,0.0,0.009743725296710776,0.010888888888888889,0.04666666666666667,0.1657142857142857,0.88,22.0,0.0,0.0,0.0,1.0,1.0,-72.0,-36.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.5,1.0,4.0,0.0,0.0,641.0,-8528.0,-0.9997655059209755,5.363636363636363,1024.0,10.0,10.0,0.0,0.0,0.0,0.0,418625762,12
0.0,0.0,0.0,-1.0,2.0,-1.0,0.0,0.5454545617103577,0.5,0.0,0.0,0.0,14.0,70630.0,156596.0,1.0,0.019464720194647202,0.0,-1.0,0.009613265841327576,0.010888888888888889,0.008,0.02857142857142857,0.2,5.0,0.0,0.0,0.0,0.0,1.0,-8.0,-4.0,-2.0,1.0,0.0,0.0,-18.0,0.0,0.0,0.0,0.0,-0.09090909090909091,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,0.0,-0.10666666666666667,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.0,-0.06451515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.8372093023255814,0.0,0.02702702702702703,2.0,6.0,0.0,0.0,1900.0,-1542.0,-0.10752913264950108,0.3721448467966574,6.084428781160706,43.0,43.0,0.0,0.0,0.0,0.0,479213987,12
0.0,0.0,15.0,-1.0,1.0,-1.0,0.0,0.05263157933950424,0.1111111119389534,0.5,0.5,1.0,1.0,1.0,2.0,0.0,9.610764055742432E-4,1.0,2.0,0.18319254565522336,0.2238888888888889,0.029333333333333333,0.022857142857142857,0.16,4.0,13.0,4.0,52.0,1.0,0.0,0.0,0.0,0.0,0.9978858350951375,0.0,0.0,0.0,-2.2216051096856908E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.002074688796680498,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,4.149377593360996E-4,0.2,0.0,0.0,0.0,0.0,0.2608695652173913,0.9130434782608695,0.08695652173913043,0.21428571428571427,2.0,12.0,0.0,0.0,8914.0,-2.0,-1.110790216159776E-5,0.3540358744394619,4.122736537772559,21.0,21.0,0.0,0.0,0.0,0.0,210344651,12
0.0,0.0,4.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.07251625434148974,0.013666666666666667,0.03866666666666667,0.13714285714285715,0.12,2.0,19.0,9.0,171.0,1.0,0.21052631578947367,117.0,13.0,0.0,0.8964349932428848,0.0,0.0,-228.0,-0.17912476103448874,0.0,0.0,0.027888446215139442,0.0,0.0,0.02390438247011952,-0.12244897959183673,0.0,0.01593625498007968,-0.056,0.07692307692307693,0.5219123505976095,0.031436530043772386,0.08366533864541832,0.11842105263157894,0.0,0.10619469026548672,0.04918032786885246,0.0,0.1346613545816733,-0.005718279383297081,0.015384615384615385,0.0,0.0,0.0,0.0,0.05548154002483911,0.7075307666252681,0.08434007000112904,0.14859597486277942,3.0,220.0,5.354273594288505E-4,0.0,47905.0,17638.0,0.039777468079252754,0.26662236720228744,0.6245130953753228,88.0,88.0,0.0,0.0,37.0,0.0,808146441,11
0.0,0.0,4.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,715.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.07251625434148974,0.013666666666666667,0.03866666666666667,0.13714285714285715,0.12,2.0,19.0,9.0,171.0,1.0,0.21052631578947367,117.0,13.0,0.0,0.8964349932428848,0.0,0.0,-228.0,-0.17912476103448874,0.0,0.0,0.027888446215139442,0.0,0.0,0.02390438247011952,-0.12244897959183673,0.0,0.01593625498007968,-0.056,0.07692307692307693,0.5219123505976095,0.031436530043772386,0.08366533864541832,0.11842105263157894,0.0,0.10619469026548672,0.04918032786885246,0.0,0.1346613545816733,-0.005718279383297081,0.015384615384615385,0.0,0.0,0.0,0.0,0.05548154002483911,0.7075307666252681,0.08434007000112904,0.14859597486277942,3.0,220.0,5.354273594288505E-4,0.0,47905.0,17638.0,0.039777468079252754,0.26662236720228744,0.6245130953753228,88.0,88.0,0.0,0.0,37.0,0.0,808146441,5
